journal,article_number,date,sentence,context_span
CNN,11,May24,Uvalde Consolidated Independent School District police Chief Pete Arredondo said the gunman is believed to have acted alone.,"The alleged shooter, who also died, is believed to have shot his grandmother before going to the school, three law enforcement sources told CNN. Uvalde Consolidated Independent School District police Chief Pete Arredondo said the gunman is believed to have acted alone. Arredondo declined to provide further details or take questions from reporters."
CNN,11,May24,"The suspected shooter was identified as Salvador Ramos, of Uvalde, according to officials. ""","Arredondo declined to provide further details or take questions from reporters. The suspected shooter was identified as Salvador Ramos, of Uvalde, according to officials. "" It's believed that he abandoned his vehicle and entered into the Robb Elementary School in Uvalde with a handgun and he may have also had a rifle, but that is not yet confirmed according to my most recent report."
CNN,13,May25,"According to screenshots reviewed by CNN and an interview with the 15-year-old girl -- who said she had been in contact with the gunman for weeks -- Ramos complained about his grandmother being ""on the phone with AT&T abojt (sic) my phone."" ""","Just before killing 19 children and two teachers in a Texas elementary school Tuesday, the 18-year-old gunman allegedly texted a girl who lives in Germany about his intentions. According to screenshots reviewed by CNN and an interview with the 15-year-old girl -- who said she had been in contact with the gunman for weeks -- Ramos complained about his grandmother being ""on the phone with AT&T abojt (sic) my phone."" "" It's annoying,"" he texted."
CNN,14,May25,"Nineteen children and two teachers were close to celebrating the end of the school year at Robb Elementary School when a gunman came in and opened fire, stealing their lives and devastating a nation.","Nineteen children and two teachers were close to celebrating the end of the school year at Robb Elementary School when a gunman came in and opened fire, stealing their lives and devastating a nation. For hours, families waited in agony to learn whether their loved ones had survived Tuesday's attack in Uvalde, Texas."
CNN,15,May25,"Kaitlin Marie Armstrong, the woman suspected of fatally shooting elite cyclist Anna Moriah ""Mo"" Wilson in Texas, is believed to have traveled to New York City after the killing, authorities said Wednesday.","Kaitlin Marie Armstrong, the woman suspected of fatally shooting elite cyclist Anna Moriah ""Mo"" Wilson in Texas, is believed to have traveled to New York City after the killing, authorities said Wednesday. Armstrong, 34, accused in the May 11 shooting of Wilson -- who had previously dated Armstrong's boyfriend -- in what investigators believe may have been a deadly act of romantic jealousy."
CNN,17,May25,"Salvador Ramos was identified as the gunman who stormed into Robb Elementary on Tuesday with an assault rifle and tactical vest, barricaded himself in a classroom of children and opened fire.","The suspect who killed 19 kids and two teachers at an elementary school in Uvalde, Texas, was a local high school student with few if any friends who officials said legally purchased two assault rifles and scores of ammo last week for his 18 th birthday. Salvador Ramos was identified as the gunman who stormed into Robb Elementary on Tuesday with an assault rifle and tactical vest, barricaded himself in a classroom of children and opened fire. Responding officers eventually forced their way into the room and fatally shot him."
CNN,17,May25,An examination of Ramos' personal background reveals a bullied loner with no criminal history and -- like so many other mass shooters in America -- interest in and access to high-powered firearms and ammunition.,"The heinous attack came just two days before students were set to be released for the summer and left a community and nation asking yet again: Who would do this, and why? An examination of Ramos' personal background reveals a bullied loner with no criminal history and -- like so many other mass shooters in America -- interest in and access to high-powered firearms and ammunition. He purchased guns and ammo last week The suspect's actions leading up to the shooting offer hints at his mindset and plan."
CNN,17,May25,He purchased guns and ammo last week The suspect's actions leading up to the shooting offer hints at his mindset and plan.,An examination of Ramos' personal background reveals a bullied loner with no criminal history and -- like so many other mass shooters in America -- interest in and access to high-powered firearms and ammunition. He purchased guns and ammo last week The suspect's actions leading up to the shooting offer hints at his mindset and plan.
CNN,23,May25,"According to screenshots reviewed by CNN and an interview with the 15-year-old girl -- who said she had been in contact with the gunman for weeks -- Ramos complained about his grandmother being ""on the phone with AT&T abojt (sic) my phone."" ""","Just before killing 19 children and two teachers in a Texas elementary school Tuesday, the 18-year-old gunman allegedly texted a girl who lives in Germany about his intentions. According to screenshots reviewed by CNN and an interview with the 15-year-old girl -- who said she had been in contact with the gunman for weeks -- Ramos complained about his grandmother being ""on the phone with AT&T abojt (sic) my phone."" "" It's annoying,"" he texted."
FOX,2,May24,"There were 61 active shooter incidents reported in the U.S. in 2021 – a nearly 53% increase, or a jump of 21 events, from 2020, theFBI has found.","There were 61 active shooter incidents reported in the U.S. in 2021 – a nearly 53% increase, or a jump of 21 events, from 2020, theFBI has found. There were 52.5% more active shooter incidents between 2020 and 2021, and 33% more from 2019 to 2020, according to an FBIreport released Monday, titled ""Active Shooter Incidents in the United States in 2021."""
FOX,2,May24,"There were 52.5% more active shooter incidents between 2020 and 2021, and 33% more from 2019 to 2020, according to an FBIreport released Monday, titled ""Active Shooter Incidents in the United States in 2021.""","There were 61 active shooter incidents reported in the U.S. in 2021 – a nearly 53% increase, or a jump of 21 events, from 2020, theFBI has found. There were 52.5% more active shooter incidents between 2020 and 2021, and 33% more from 2019 to 2020, according to an FBIreport released Monday, titled ""Active Shooter Incidents in the United States in 2021."" The report was released just over a week after upstate New York man Payton Gendron, 18, allegedly unleashed a racially motivedattack on May 15, when he opened fire at a busy Tops Friendly Markets store in Buffalo, N.Y. Gendron killed 10 people andwounded three others, officials have said."
FOX,2,May24,"The bureaudefined an ""active shooter"" as being ""one or more individuals actively engaged in killing or attempting to kill people in a populatedarea.""","The May 15 massacre is not included in the FBI’s recent report, which examines statistics only from 2021 and earlier. The bureaudefined an ""active shooter"" as being ""one or more individuals actively engaged in killing or attempting to kill people in a populatedarea."""
FOX,3,May24,"Texas Governor Greg Abbott said that 14 elementary school students and one teacher from the Robb Elementary School in Uvaldehad died after the suspect, who the governor identified as local resident Salvador Romas, attacked the school.","Law enforcement personnel walk outside Uvalde High School after shooting a was reported earlier in the day at Robb Elementary School, Tuesday, May 24, 2022, in Uvalde, Texas. Texas Governor Greg Abbott said that 14 elementary school students and one teacher from the Robb Elementary School in Uvaldehad died after the suspect, who the governor identified as local resident Salvador Romas, attacked the school."
FOX,5,May24,"The now-deceased suspect, Salvador Romas, is accused of entering school grounds on Tuesday and opening fire, according toTexas Gov. Greg Abbott.","The Uvalde Consolidated Independent School District (UCISD) in Texas had many security measures in place before Tuesday'smass shooting that left at least 18 students and a teacher dead after a now-deceased suspect opened fire at Robb ElementarySchool. The now-deceased suspect, Salvador Romas, is accused of entering school grounds on Tuesday and opening fire, according toTexas Gov. Greg Abbott. UCISD's website states that the district has ""proponents to curb and/or eliminate"" elements of"" violence, vandalism, disruptions andfear"" in its schools to ""provide a safe and secure environment for all."""
FOX,9,May24,The gunman also died.,"A shooter identified as Salvador Romas opened fire at Robb Elementary School Tuesday, killing at least 18 students and oneteacher. The gunman also died. Two police officers were shot and wounded but were expected to survive, Texas Gov. Greg Abbottsaid."
FOX,13,UNKNOWN,"Salvador Ramos Texas school shooter Salvador Ramos suspected vehicle crash before Uvalde Texas elementary school shooting A police vehicle is seen parked near of a truck believed to belong to the suspect of a shooting at Robb Elementary School in Uvalde, Texas, onTuesday, May 24. (","Ramos, an 18-year-old Uvalde, Texas, resident, legally purchased two AR-platform rifles on May 17 and May 20, and bought 375 rounds of ammunition on May 18, Texas Sen. John Whitmire told Fox affiliate KCPQ-TV, citing a briefing from the Bureau ofAlcohol, Tobacco, Firearms and Explosives. Salvador Ramos Texas school shooter Salvador Ramos suspected vehicle crash before Uvalde Texas elementary school shooting A police vehicle is seen parked near of a truck believed to belong to the suspect of a shooting at Robb Elementary School in Uvalde, Texas, onTuesday, May 24. ( Reuters/Marco Bello) On Tuesday, Ramos was involved in a domestic disturbance with his grandmother at his grandparents’ Uvalde home, when he shotthe woman in the face and seriously injured her before fleeing, according to authorities."
FOX,15,UNKNOWN,"Greenwald noted how Biden began with a proper, emotional response to the tragic loss of life, but quickly pivoted to blaming the""gun lobby"" for the mass shooting allegedly committed by now-deceased suspect Salvador Ramos. ""","President Biden spent only a few seconds at the beginning of his remarks responding to the Uvalde, Texas school shooting beforedetouring into a political exploitation of the tragedy, independent journalist Glenn Greenwald told Fox News on Tuesday. Greenwald noted how Biden began with a proper, emotional response to the tragic loss of life, but quickly pivoted to blaming the""gun lobby"" for the mass shooting allegedly committed by now-deceased suspect Salvador Ramos. "" As a nation we have to ask when are we going to stand up to the gun lobby – when in God's name are we going to do what weknow needs to be done?"""
FOX,17,UNKNOWN,"Annabelle Guadalupe Rodriguez, 10, who did not make contact with her family in the hours after suspected gunman SalvadorRamos, a student of Uvalde High School, carried out his shooting spree, was also among those who died, her father told Fox 7 Austin.","Her family confirmed the worst to Fox News Wednesday. Annabelle Guadalupe Rodriguez, 10, who did not make contact with her family in the hours after suspected gunman SalvadorRamos, a student of Uvalde High School, carried out his shooting spree, was also among those who died, her father told Fox 7 Austin. Elijah Cruz Torres, a 10-year-old student at Robb Elementary School, is still missing following a shooting incident on May 24, 2022."
FOX,18,UNKNOWN,"The suspect in the shooting, Salvador Ramos, was 18.","President Biden incorrectly blamed ""the gun lobby"" for the Uvalde, Texas school shooting, former Secret Service Agent DanBongino said, while correspondent-at-large Geraldo Rivera posited Americans who aren't old enough to buy alcohol shouldn't beallowed to purchase rifles. The suspect in the shooting, Salvador Ramos, was 18. Bongino told ""Hannity"" on Tuesday that Biden proved it is already too late not to politicize tragedy, saying the president's nighttimeremarks could've been a healing moment, but were instead another example of intentional division. """
FOX,20,UNKNOWN,"Former FBI assistant director Chris Swecker claimed the alleged shooter of Robb Elementary School in Uvalde, Texas, was""flashing red"" ahead of his ""unspeakable, cowardly act"" Tuesday on ""The Ingraham Angle.""","Former FBI assistant director Chris Swecker claimed the alleged shooter of Robb Elementary School in Uvalde, Texas, was""flashing red"" ahead of his ""unspeakable, cowardly act"" Tuesday on ""The Ingraham Angle."" CHRIS SWECKER: Like every mass shooter, especially the young ones, this one was flashing red, it appears, which is nosurprise... They seem to always communicate threats."
FOX,20,UNKNOWN,"CHRIS SWECKER: Like every mass shooter, especially the young ones, this one was flashing red, it appears, which is nosurprise... They seem to always communicate threats.","Former FBI assistant director Chris Swecker claimed the alleged shooter of Robb Elementary School in Uvalde, Texas, was""flashing red"" ahead of his ""unspeakable, cowardly act"" Tuesday on ""The Ingraham Angle."" CHRIS SWECKER: Like every mass shooter, especially the young ones, this one was flashing red, it appears, which is nosurprise... They seem to always communicate threats. They seem to articulate what they're thinking, their state of mind."
FOX,21,UNKNOWN,WHO IS THE TEXAS SCHOOL SHOOTER?,And just thinking that my daughter was murdered and we put a commission in Florida together to look into all the failures. WHO IS THE TEXAS SCHOOL SHOOTER? WHAT WE KNOW And this district in Texas didn't learn anything about what happened with my daughter.
FOX,22,UNKNOWN,"The suspected gunman has been identified by authorities as 18-year-old Uvalde, Texas, resident Salvador Ramos.","A mass shooting at a Texas elementary school Tuesday left at least 19 children and two teachers dead after anarmed 18-year-old entered the campus, barricaded himself in a classroom and opened fire. The suspected gunman has been identified by authorities as 18-year-old Uvalde, Texas, resident Salvador Ramos. A state trooper walks past the Robb Elementary School sign in Uvalde, Texas, Tuesday, May 24, 2022, following a deadly shooting at the school."
NYT,2,May25,"The gunman, whom the authorities identified as an 18-year-old man who had attended a nearby high school, was armed with several weapons, officials said.","At least one teacher was among the adults killed, and several other children were wounded. The gunman, whom the authorities identified as an 18-year-old man who had attended a nearby high school, was armed with several weapons, officials said. He also died at the scene, they said. ''"
NYT,6,May25,"But officials said that the officers had successfully contained the gunman, identified as Salvador Ramos, until more specially trained officers could arrive.","It was not known how many were killed in the first minutes of the massacre, which was the deadliest in an American school since 20 children and six educators were shot to death at Sandy Hook Elementary School in Newtown, Conn., in 2012. But officials said that the officers had successfully contained the gunman, identified as Salvador Ramos, until more specially trained officers could arrive. Yet even as the details of the attack became more clear, the motivation behind the eruption of violence remained frustratingly opaque."
NYT,14,May26,But the motive for the Buffalo attack appears clear from the online screed left by the shooting suspect.,"The motive for Tuesday's attack on elementary school children in Uvalde, Texas, is still unknown. But the motive for the Buffalo attack appears clear from the online screed left by the shooting suspect. Influenced by the so-called great replacement theory, he sought to kill as many Black people as he could."
NYT,18,May26,"But officials said that the officers had successfully contained the gunman, identified as Salvador Ramos, until more specially trained officers could arrive.","It was not known how many were killed in the first minutes of the massacre, which was the deadliest in an American school since 20 children and six educators were shot to death at Sandy Hook Elementary School in Newtown, Conn., in 2012. But officials said that the officers had successfully contained the gunman, identified as Salvador Ramos, until more specially trained officers could arrive. Yet even as the details of the attack became more clear, the motivation behind the eruption of violence remained frustratingly opaque."
NYT,19,May26,"Rumors about the gunman and what had taken place spread widely online -- often with easily debunked evidence or none at all -- almost immediately after the first official reports about the deadly school shooting in Uvalde, Texas.","Rumors about the gunman and what had taken place spread widely online -- often with easily debunked evidence or none at all -- almost immediately after the first official reports about the deadly school shooting in Uvalde, Texas. Here are three of the most prominent rumors that have spread on online platforms such as Twitter, Gab, 4 chan and Reddit."
NYT,23,May27,"I imagined it when I arrived one day to pick up my older daughter, then not even 2 years old, from day care in Washington, D.C., and found that they were conducting an active shooter drill with the babies and toddlers.","But the truth is it that although I have never experienced it directly, I have had to imagine that pain many times. I imagined it when I arrived one day to pick up my older daughter, then not even 2 years old, from day care in Washington, D.C., and found that they were conducting an active shooter drill with the babies and toddlers. Her teachers explained that they were training the children to hide in a small dark room and not make a sound, so that if one day the worst happened, the shooter might not realize they were there."
NYT,25,May27,Trained police officers in Uvalde were no match because the shooter had comparable weaponry.,"Teachers with guns is a fantasy, no matter whom you cast as Mrs. Sims. Trained police officers in Uvalde were no match because the shooter had comparable weaponry. We may as well send in wheels of cheese."
WSJ,1,May25,"Police identified the gunman as Salvador Ramos, a resident of Uvalde, where the school is located.","An 18-year-old man opened fire in an elementary school here Tuesday, killing at least 19 students and two adults, including a teacher, before he was killed by law enforcement, officials said. Police identified the gunman as Salvador Ramos, a resident of Uvalde, where the school is located. Uvalde, a city of around 16,000, is about 80 miles west of San Antonio."
WSJ,2,May26,"The agent and two colleagues who confronted the shooter belong to the Border Patrol Tactical Unit, known as Bortac.","The Border Patrol agent who killed the mass shooter at an elementary school here Tuesday belonged to a small, elite team that has a presence in this town and responded to calls about the incident on local police radio. The agent and two colleagues who confronted the shooter belong to the Border Patrol Tactical Unit, known as Bortac. Its roughly 240 agents are among the most highly trained in federal law enforcement."
WSJ,2,May26,"Initially, the Bortac agents couldn't get into the classroom where the shooter locked himself because of a steel door and cinder block construction.","Many of them live and work in Uvalde. Initially, the Bortac agents couldn't get into the classroom where the shooter locked himself because of a steel door and cinder block construction. The agents got a master key from the principal and entered the room, the officials said."
WSJ,10,May27,"Local residents voiced anger Thursday about the time it took to end the mass shooting at an elementary school here, as police laid out a fresh timeline that showed the gunman entered the building unobstructed after lingering outside for 12 minutes firing shots.","Local residents voiced anger Thursday about the time it took to end the mass shooting at an elementary school here, as police laid out a fresh timeline that showed the gunman entered the building unobstructed after lingering outside for 12 minutes firing shots. Victor Escalon, a regional director for the Texas Department of Public Safety, gave a new timeline of how the now-deceased gunman, 18-year-old Salvador Ramos, walked into Robb Elementary School, barricaded himself in a classroom and killed 19 children and two teachers."
WSJ,11,May26,"A Texas Department of Public Safety spokesman, Lieutenant Chris Olivarez, described the gunman as ""just a complete evil person.""","A Texas Department of Public Safety spokesman, Lieutenant Chris Olivarez, described the gunman as ""just a complete evil person."" Was Salvador Ramos evil?"
WSJ,11,May26,"Writing in Time magazine about the slaughter of 16 schoolchildren and a teacher in Dunblane, Scotland, 26 years ago, I called it an evil act; I said that the shooter himself, a man named Hamilton, was evil.","Evil is a very big word. Writing in Time magazine about the slaughter of 16 schoolchildren and a teacher in Dunblane, Scotland, 26 years ago, I called it an evil act; I said that the shooter himself, a man named Hamilton, was evil. A medical doctor, a civilized man, wrote to me saying that I was stupid to use such a medieval word as evil."
WSJ,13,May28,"Salvador Ramos, the 18-year-old identified by authorities as the shooter, had legally purchased two AR-15 style semiautomatic weapons within a week of his recent birthday, including the rifle used in the shooting, according to officials.","The political divide played out on opposite sides of the street in downtown Houston, as NRA members lined up to hear speeches from former President Donald Trump and other gun-rights advocates, while protesters at an adjacent park said the massacre of 19 children and two teachers in Uvalde, Texas, demanded new solutions. Salvador Ramos, the 18-year-old identified by authorities as the shooter, had legally purchased two AR-15 style semiautomatic weapons within a week of his recent birthday, including the rifle used in the shooting, according to officials. Outside the conference at the George R. Brown Convention Center, protester Kim Thundyil held a sign that read, ""Had to be 18 just to buy markers."" """
WSJ,14,May28,"The first 911 call regarding the shooter came in at 11:30 a.m. Tuesday, minutes before local police arrived and the shooter barricaded himself inside two connected fourth-grade classrooms at Robb Elementary School, Mr. McCraw said.","Ultimately 19 children and two teachers were found dead. The first 911 call regarding the shooter came in at 11:30 a.m. Tuesday, minutes before local police arrived and the shooter barricaded himself inside two connected fourth-grade classrooms at Robb Elementary School, Mr. McCraw said. From 12:03 to 12:46, he added, 911 dispatchers received numerous calls from within the classroom, including repeated calls from a child whispering that people were dead and begging: ""Please send the police now."""
WSJ,14,May28,"The on scene commander at that time believed it had transitioned from an active shooter to a barricaded subject,"" Mr. McCraw said. ""","A Border Patrol tactical team ultimately did so, and killed the shooter, at 12:50 p.m., he said. "" The on scene commander at that time believed it had transitioned from an active shooter to a barricaded subject,"" Mr. McCraw said. "" Obviously, based upon the information we have, children in that classroom were at risk, and it was in fact still an active shooter . . ."
WSJ,15,May28,"Police who responded to the mass shooting at an Uvalde, Texas, elementary school waited around an hour to enter the classroom where the gunman had locked himself because a commander on scene incorrectly thought no lives were at risk, the director of the Texas Department of Public Safety said.","Police who responded to the mass shooting at an Uvalde, Texas, elementary school waited around an hour to enter the classroom where the gunman had locked himself because a commander on scene incorrectly thought no lives were at risk, the director of the Texas Department of Public Safety said. Russian forces made fresh gains in fierce fighting in eastern Ukraine's Donbas region, engaging in street battles in the city of Severodonetsk, as Moscow pressed its advantage in firepower on outgunned Ukrainian defenders."
WSJ,16,May26,"Iran secured access to secret U.N. atomic agency reports almost two decades ago that helped it conceal suspected past work on nuclear weapons, according to Middle East intelligence officials and documents reviewed by The Wall Street Journal.","An Iranian Revolutionary Guard officer who was shot dead in Tehran on Sunday led the group's efforts to assassinate opponents of Iran around the world, according to people familiar with the matter. Iran secured access to secret U.N. atomic agency reports almost two decades ago that helped it conceal suspected past work on nuclear weapons, according to Middle East intelligence officials and documents reviewed by The Wall Street Journal. Oklahoma's governor signed into law the most restrictive abortion ban in effect in the U.S."
WSJ,17,May28,"The on-scene commander at that time believed it had transitioned from an active shooter to a barricaded subject,"" Steven McCraw, director of the Texas Department of Public Safety, said at a news conference on Friday. ""","Police have been vilified nationwide these past two years for excessive use of force, so there's no small irony in the criticism raining down on police in Uvalde, Texas, for waiting outside Robb Elementary School while Salvador Ramos was barricaded inside a classroom where he had murdered 19 children. "" The on-scene commander at that time believed it had transitioned from an active shooter to a barricaded subject,"" Steven McCraw, director of the Texas Department of Public Safety, said at a news conference on Friday. "" Obviously, based upon the information we have, children in that classroom were at risk and it was in fact still an active shooter . . ."
WSJ,17,May28,"It isn't clear if charging the gunman sooner would have saved lives, but that is what we expect of law enforcement.","Another mother went in on her own and escaped with her children. It isn't clear if charging the gunman sooner would have saved lives, but that is what we expect of law enforcement. In the event, a tactical team from Customs and Border Protection arrived, stormed the classroom, and killed Ramos."
WSJ,25,May27,"Local residents voiced anger about the time it took to end the mass shooting at an Uvalde, Texas, elementary school, as police laid out a fresh timeline that showed the gunman entered the building unobstructed after lingering outside for 12 minutes firing shots.","Local residents voiced anger about the time it took to end the mass shooting at an Uvalde, Texas, elementary school, as police laid out a fresh timeline that showed the gunman entered the building unobstructed after lingering outside for 12 minutes firing shots. Democratic and Republican lawmakers opened talks on possible legislation to address mass shootings, with enhanced background checks and red-flag laws seen as potential areas of compromise."
